Datos_fch_hr,Datos_eje_x,Datos_eje_y,Datos_eje_z,Datos_tmp_s,Datos_tmp_loc
26-10-2021 02:27:20,0.52,0.26,-10.38,0,\N
26-10-2021 02:27:21,-0.22,0.1,-10.52,0,\N
26-10-2021 02:27:22,-0.45,-0.37,-10.7,0,\N
26-10-2021 02:27:23,-0.12,-0.28,-10.15,0,\N
26-10-2021 02:27:24,-0.5,-0.42,-9.83,0,\N
26-10-2021 02:27:25,-0.56,0.06,-9.74,0,\N
26-10-2021 02:27:26,0.6,0.11,-10.6,0,\N
26-10-2021 02:27:27,0.54,0.2,-10.83,0,\N
26-10-2021 02:27:28,-1.13,-0.66,-10.3,0,\N
26-10-2021 02:27:29,0.13,-0.02,-10.25,0,\N
26-10-2021 02:27:30,-0.25,0.45,-10.48,0,\N
26-10-2021 02:27:31,-0.07,0.55,-10.13,0,\N
26-10-2021 02:27:32,0.02,-0.14,-10.27,0,\N
26-10-2021 02:27:33,-0.04,0.51,-10.36,0,\N
26-10-2021 02:27:34,0.01,-0.53,-10.76,0,\N
26-10-2021 02:27:35,0.2,0.21,-10.43,0,\N
26-10-2021 02:27:36,0.55,1.02,-10.61,0,\N
26-10-2021 02:27:37,0.01,0.13,-10.13,0,\N
26-10-2021 02:27:38,0.08,0.74,-9.73,0,\N
26-10-2021 02:27:39,0.23,-0.1,-10.16,0,\N
26-10-2021 02:27:40,0.38,0.61,-10.35,0,\N
26-10-2021 02:27:41,0.34,-0.08,-10.34,0,\N
26-10-2021 02:27:42,-0.53,-0.43,-10.67,0,\N
26-10-2021 02:27:43,-0.15,0.05,-10.25,0,\N
26-10-2021 02:27:44,0.08,0.16,-10.13,0,\N
26-10-2021 02:27:45,-0.42,-0.96,-10.96,0,\N
26-10-2021 02:27:46,0.63,0.4,-10.73,0,\N
26-10-2021 02:27:47,0.35,-0.85,-11.23,0,\N
26-10-2021 02:27:48,-0.11,-0.26,-10.2,0,\N
26-10-2021 02:27:49,0.17,0.32,-9.42,0,\N
26-10-2021 02:27:50,0.44,-0.05,-10.72,0,\N
26-10-2021 02:27:51,-0.04,0.09,-10.21,0,\N
26-10-2021 02:27:52,0.25,0.53,-9.75,0,\N
26-10-2021 02:27:53,0.85,0.7,-10.09,0,\N
26-10-2021 02:27:54,-0.23,-0.31,-10.34,0,\N
26-10-2021 02:27:55,0.13,0.75,-9.61,0,\N
26-10-2021 02:27:56,0.17,0.14,-10.95,0,\N
26-10-2021 02:27:57,0.52,-0.04,-10.41,0,\N
26-10-2021 02:27:58,0.69,0.34,-10.88,0,\N
26-10-2021 02:27:59,-0.22,0.04,-10.28,0,\N
26-10-2021 02:28:00,-0.54,-0.21,-10.16,0,\N
26-10-2021 02:28:01,0.28,0.79,-9.57,0,\N
26-10-2021 02:28:02,0.12,0,-9.48,0,\N
26-10-2021 02:28:03,0.33,0.6,-10.34,0,\N
26-10-2021 02:28:04,-0.24,-0.7,-10.26,0,\N
26-10-2021 02:28:05,0.62,0.5,-9.37,0,\N
26-10-2021 02:28:06,0.15,-0.14,-10.04,0,\N
26-10-2021 02:28:07,-0.49,-0.19,-10.92,0,\N
26-10-2021 02:28:08,0.35,0.15,-10.61,0,\N
26-10-2021 02:28:09,0.71,0.45,-9.68,0,\N
26-10-2021 02:28:10,-0.19,0.86,-9.17,0,\N
26-10-2021 02:28:11,0.39,-0.37,-9.95,0,\N
26-10-2021 02:28:12,0.05,0.29,-9.67,0,\N
26-10-2021 02:28:13,-0.46,-0.56,-10.53,0,\N
26-10-2021 02:28:14,-0.18,-0.37,-10.59,0,\N
26-10-2021 02:28:15,0.36,0.42,-9.61,0,\N
26-10-2021 02:28:16,-0.12,0.27,-10.75,0,\N
26-10-2021 02:28:17,0.18,-0.1,-11.48,0,\N
26-10-2021 02:28:18,-0.02,0.15,-9.6,0,\N
26-10-2021 02:28:19,-0.32,-0.04,-9.76,0,\N
26-10-2021 02:28:20,0.01,0.36,-9.6,0,\N
26-10-2021 02:28:21,-0.03,0.15,-10.27,0,\N
26-10-2021 02:28:22,0.96,0.59,-9.86,0,\N
26-10-2021 02:28:23,0.24,0.85,-8.89,0,\N
26-10-2021 02:28:24,-0.01,-0.44,-10.95,0,\N
26-10-2021 02:28:25,0.05,0.45,-9.63,0,\N
26-10-2021 02:28:26,-0.54,-0.63,-10.55,0,\N
26-10-2021 02:28:27,0.65,0.57,-10.71,0,\N
26-10-2021 02:28:28,0.35,0.49,-9.24,0,\N
26-10-2021 02:28:29,-0.62,-0.18,-10.57,0,\N
26-10-2021 02:28:30,0.28,0.23,-10.55,0,\N
26-10-2021 02:28:31,-0.28,0.15,-10.12,0,\N
26-10-2021 02:28:32,-0.09,-0.57,-11.34,0,\N
26-10-2021 02:28:33,0.36,-0.79,-10.64,0,\N
26-10-2021 02:28:34,-0.47,0.26,-10.14,0,\N
26-10-2021 02:28:35,-0.07,-0.34,-11.13,0,\N
26-10-2021 02:28:36,0.64,-0.05,-11.22,0,\N
26-10-2021 02:28:37,-0.51,0.35,-9.27,0,\N
26-10-2021 02:28:38,-0.37,-0.99,-10.7,0,\N
26-10-2021 02:28:39,0.14,0.68,-9.4,0,\N
26-10-2021 02:28:40,-0.54,-1.08,-10.91,0,\N
26-10-2021 02:28:41,-0.27,-0.3,-10.05,0,\N
26-10-2021 02:28:42,0.5,-0.19,-10.9,0,\N
26-10-2021 02:28:43,-0.22,-0.61,-10.8,0,\N
26-10-2021 02:28:44,0.64,0.84,-10.46,0,\N
26-10-2021 02:28:45,0.25,-0.59,-10.57,0,\N
26-10-2021 02:28:46,0.13,0.35,-10.08,0,\N
26-10-2021 02:28:47,0.54,-0.38,-10.8,0,\N
26-10-2021 02:28:48,0.55,-0.07,-11.54,0,\N
26-10-2021 02:28:49,0.47,0.68,-9.16,0,\N
26-10-2021 02:28:50,-0.11,-0.57,-10.93,0,\N
26-10-2021 02:28:51,0,-0.08,-9.81,0,\N
26-10-2021 02:28:52,0.08,-0.43,-10.64,0,\N
26-10-2021 02:28:53,0.14,0.19,-9.32,0,\N
26-10-2021 02:28:54,0.05,-0.22,-10.75,0,\N
26-10-2021 02:28:55,-0.13,-0.3,-10.05,0,\N
26-10-2021 02:28:56,0.83,0.18,-10.78,0,\N
26-10-2021 02:28:57,-0.89,-0.4,-10.65,0,\N
26-10-2021 02:28:58,-0.6,-0.52,-10.8,0,\N
26-10-2021 02:28:59,-0.06,0.17,-9.94,0,\N
26-10-2021 02:29:00,0.69,0.8,-10.34,0,\N
26-10-2021 02:29:01,-0.15,0.82,-9.7,0,\N
26-10-2021 02:29:02,-0.28,-1.14,-11.01,0,\N
26-10-2021 02:29:03,-0.29,-0.07,-10.58,0,\N
26-10-2021 02:29:04,0.1,-0.6,-10.97,0,\N
26-10-2021 02:29:05,0.51,0.11,-11,0,\N
26-10-2021 02:29:06,-0.02,0.01,-9.71,0,\N
26-10-2021 02:29:07,-0.97,-0.26,-10.41,0,\N
26-10-2021 02:29:08,-0.02,0.16,-10.68,0,\N
26-10-2021 02:29:09,0.42,-0.13,-9.64,0,\N
26-10-2021 02:29:10,-0.01,-0.05,-10.85,0,\N
26-10-2021 02:29:11,0.34,0.17,-10.96,0,\N
26-10-2021 02:29:12,0.07,0.3,-10.61,0,\N
26-10-2021 02:29:13,-0.28,0.38,-9.41,0,\N
26-10-2021 02:29:14,-0.51,-0.45,-11.14,0,\N
26-10-2021 02:29:15,0.1,-0.03,-11.07,0,\N
26-10-2021 02:29:16,-0.76,-0.11,-10.3,0,\N
26-10-2021 02:29:17,-0.56,-0.79,-10.69,0,\N
26-10-2021 02:29:18,0.1,-0.18,-10.66,0,\N
26-10-2021 02:29:19,-0.39,0.49,-10.02,0,\N
26-10-2021 02:29:20,-0.07,0.05,-10.1,0,\N
26-10-2021 02:29:21,0.38,0,-11.56,0,\N
26-10-2021 02:29:22,-0.29,-0.1,-9.97,0,\N
26-10-2021 02:29:23,-0.3,-0.89,-11,0,\N
26-10-2021 02:29:24,-0.01,-0.82,-11.29,0,\N
26-10-2021 02:29:25,-0.56,-0.49,-11.01,0,\N
26-10-2021 02:29:26,0.19,0.38,-9.63,0,\N
26-10-2021 02:29:27,0.05,0.21,-10.26,0,\N
26-10-2021 02:29:28,-0.15,0.26,-10.12,0,\N
26-10-2021 02:29:29,0.82,0.4,-11.32,0,\N
26-10-2021 02:29:30,0.27,0.19,-10.45,0,\N
26-10-2021 02:29:31,0.18,0.53,-10.27,0,\N
26-10-2021 02:29:32,0.29,0.2,-10.19,0,\N
26-10-2021 02:29:33,0.12,-0.19,-10.45,0,\N
26-10-2021 02:29:34,0.57,-0.08,-11.69,0,\N
26-10-2021 02:29:35,0.32,0.06,-9.75,0,\N
26-10-2021 02:29:36,-0.31,-0.36,-10.51,0,\N
26-10-2021 02:29:37,0.12,-0.45,-10.75,0,\N
26-10-2021 02:29:38,-0.46,-0.5,-10.97,0,\N
26-10-2021 02:29:39,0.1,0.07,-10.49,0,\N
26-10-2021 02:29:40,-0.34,-0.09,-10.51,0,\N
26-10-2021 02:29:41,-0.55,-0.1,-9.51,0,\N
26-10-2021 02:29:42,-0.04,0.38,-9.46,0,\N
26-10-2021 02:29:43,-0.55,-0.72,-11.01,0,\N
26-10-2021 02:29:44,0.17,-0.6,-10.05,0,\N
26-10-2021 02:29:45,-0.12,0.4,-10.05,0,\N
26-10-2021 02:29:46,0.15,0.2,-9.89,0,\N
26-10-2021 02:29:47,-0.45,0.7,-9.24,0,\N
26-10-2021 02:29:48,0.39,-0.26,-10.73,0,\N
26-10-2021 02:29:49,0.19,-1.01,-10.84,0,\N
26-10-2021 02:29:50,-0.05,0.15,-10.21,0,\N
26-10-2021 02:29:51,-0.33,-0.78,-11.12,0,\N
26-10-2021 02:29:52,0.29,-0.46,-10.51,0,\N
26-10-2021 02:29:53,-0.02,-0.16,-11.35,0,\N
26-10-2021 02:29:54,-0.03,-0.6,-10.48,0,\N
26-10-2021 02:29:55,-0.23,0.71,-10.24,0,\N
26-10-2021 02:29:56,0.46,0.12,-10.46,0,\N
26-10-2021 02:29:57,0.44,0.08,-11.81,0,\N
26-10-2021 02:29:58,0.43,-0.33,-9.94,0,\N
26-10-2021 02:29:59,0.16,-0.44,-9.75,0,\N
26-10-2021 02:30:00,-0.23,-0.27,-10.44,0,\N
26-10-2021 02:30:01,0.01,-0.55,-11.25,0,\N
26-10-2021 02:30:02,0.53,-0.58,-11.3,0,\N
26-10-2021 02:30:03,0.21,0.46,-10.24,0,\N
26-10-2021 02:30:04,-0.01,-0.32,-10.6,0,\N
26-10-2021 02:30:05,0.13,-0.59,-10.7,0,\N
26-10-2021 02:30:06,0.47,0.62,-10.17,0,\N
26-10-2021 02:30:07,-0.14,-0.85,-10.41,0,\N
26-10-2021 02:30:08,0.27,0.09,-9.7,0,\N
26-10-2021 02:30:09,-0.13,-0.13,-10.15,0,\N
26-10-2021 02:30:10,-0.61,0.2,-10.11,0,\N
26-10-2021 02:30:11,0.46,-0.21,-10.78,0,\N
26-10-2021 02:30:12,0.14,0.46,-9.69,0,\N
26-10-2021 02:30:13,-0.22,-0.97,-10.58,0,\N
26-10-2021 02:30:14,0.19,0.52,-9.99,0,\N
26-10-2021 02:30:15,0.5,0.67,-10.65,0,\N
26-10-2021 02:30:16,-0.62,0.39,-9.46,0,\N
26-10-2021 02:30:17,0.1,-0.07,-9.57,0,\N
26-10-2021 02:30:18,-0.6,0.03,-10.58,0,\N
26-10-2021 02:30:19,-0.45,-0.66,-10.56,0,\N
26-10-2021 02:30:20,0.5,0.67,-10.31,0,\N
26-10-2021 02:30:21,-0.77,-0.8,-11.55,0,\N
26-10-2021 02:30:22,0.27,0.17,-9.63,0,\N
26-10-2021 02:30:23,-0.24,0.01,-10.24,0,\N
26-10-2021 02:30:24,-0.79,-0.88,-10.29,0,\N
26-10-2021 02:30:25,0.38,0.27,-10.72,0,\N
26-10-2021 02:30:26,-0.38,0.16,-9.79,0,\N
26-10-2021 02:30:27,-0.2,0.05,-10.29,0,\N
26-10-2021 02:30:28,-0.11,-0.41,-10.95,0,\N
26-10-2021 02:30:29,0.15,0.27,-10.46,0,\N
26-10-2021 02:30:30,0.06,-0.11,-10.91,0,\N
26-10-2021 02:30:31,-0.39,-0.16,-10.77,0,\N
26-10-2021 02:30:32,0.03,0.11,-10.12,0,\N
26-10-2021 02:30:33,0.08,0.78,-10.06,0,\N
26-10-2021 02:30:34,0.1,-0.34,-10.68,0,\N
26-10-2021 02:30:35,-0.22,0.14,-9.58,0,\N
26-10-2021 02:30:36,-0.33,0.66,-9.26,0,\N
26-10-2021 02:30:37,0.24,0.28,-9.25,0,\N
26-10-2021 02:30:38,-0.13,-1.02,-11.08,0,\N
26-10-2021 02:30:39,-0.15,-0.58,-10.71,0,\N
26-10-2021 02:30:40,-0.14,0.6,-10.43,0,\N
26-10-2021 02:30:41,0.19,-0.66,-10.69,0,\N
26-10-2021 02:30:42,0.29,0.17,-10.32,0,\N
26-10-2021 02:30:43,-0.17,0.55,-9.7,0,\N
26-10-2021 02:30:44,0.11,-0.02,-10.9,0,\N
26-10-2021 02:30:45,0.42,1.21,-9.67,0,\N
26-10-2021 02:30:46,-0.41,-0.56,-11.12,0,\N
26-10-2021 02:30:47,-0.3,-0.69,-11.28,0,\N
26-10-2021 02:30:48,0.59,-0.18,-11.51,0,\N
26-10-2021 02:30:49,-0.31,-0.19,-10.34,0,\N
26-10-2021 02:30:50,0.4,0.27,-10.94,0,\N
26-10-2021 02:30:51,0.5,-0.69,-12.65,0,\N
26-10-2021 02:30:52,0.34,-0.21,-11.23,0,\N
26-10-2021 02:30:53,0.01,0.27,-10.14,0,\N
26-10-2021 02:30:54,-0.61,0.22,-10.07,0,\N
26-10-2021 02:30:55,0.08,-0.16,-10.55,0,\N
26-10-2021 02:30:56,-0.02,0.06,-10.19,0,\N
26-10-2021 02:30:57,-0.11,-0.21,-10.7,0,\N
26-10-2021 02:30:58,0.46,0.3,-10.93,0,\N
26-10-2021 02:30:59,0.42,0.42,-10.92,0,\N
26-10-2021 02:31:00,-0.13,-0.04,-11.17,0,\N
26-10-2021 02:31:01,0.25,0.06,-10.58,0,\N
26-10-2021 02:31:02,0.54,-0.05,-10.68,0,\N
26-10-2021 02:31:03,-0.33,-0.22,-11.33,0,\N
26-10-2021 02:31:04,0.67,0.35,-9.69,0,\N
26-10-2021 02:31:05,0.12,-0.2,-11.12,0,\N
26-10-2021 02:31:06,-0.36,-0.26,-11.14,0,\N
26-10-2021 02:31:07,0.58,-0.3,-10.86,0,\N
26-10-2021 02:31:08,0.24,-0.05,-10.31,0,\N
26-10-2021 02:31:09,-0.73,-0.38,-10.18,0,\N
26-10-2021 02:31:10,-0.21,0.11,-10.02,0,\N
26-10-2021 02:31:11,-0.36,-0.36,-10.87,0,\N
26-10-2021 02:31:12,-0.1,-0.06,-10.71,0,\N
26-10-2021 02:31:13,0.82,0.66,-11.04,0,\N
26-10-2021 02:31:14,-0.54,-0.5,-10.44,0,\N
26-10-2021 02:31:15,0.53,-0.09,-10.26,0,\N
26-10-2021 02:31:16,-0.05,-0.3,-11.04,0,\N
26-10-2021 02:31:17,-0.19,-0.3,-10.69,0,\N
26-10-2021 02:31:18,-0.1,0.03,-9.61,0,\N
26-10-2021 02:31:19,-0.24,-0.94,-11.21,0,\N
26-10-2021 02:31:20,-0.18,0.51,-10.14,0,\N
26-10-2021 02:31:21,0.12,-0.11,-10.7,0,\N
26-10-2021 02:31:22,-0.31,0.12,-9.67,0,\N
26-10-2021 02:31:23,0.21,0.17,-10.07,0,\N
26-10-2021 02:31:24,-0.18,0.35,-9.35,0,\N
26-10-2021 02:31:25,0.26,0,-10.27,0,\N
26-10-2021 02:31:26,-0.39,-0.73,-11.01,0,\N
26-10-2021 02:31:27,-0.28,-0.41,-11.48,0,\N
26-10-2021 02:31:28,-0.05,0.26,-9.32,0,\N
26-10-2021 02:31:29,-0.99,-0.12,-9.82,0,\N
26-10-2021 02:31:30,0.1,-0.61,-10.7,0,\N
26-10-2021 02:31:31,0.43,-0.18,-10.82,0,\N
26-10-2021 02:31:32,-0.68,-0.5,-10.99,0,\N
26-10-2021 02:31:33,0.38,-0.26,-10.81,0,\N
26-10-2021 02:31:34,0.41,0.52,-10.49,0,\N
26-10-2021 02:31:35,-0.33,0.25,-10.54,0,\N
26-10-2021 02:31:36,-0.21,-0.58,-10.63,0,\N
26-10-2021 02:31:37,0.39,-0.34,-11.04,0,\N
26-10-2021 02:31:38,1.08,0.79,-10.49,0,\N
26-10-2021 02:31:39,0.2,0.15,-9.94,0,\N
26-10-2021 02:31:40,0.64,0.89,-10.07,0,\N
26-10-2021 02:31:41,-0.15,-0.06,-10.21,0,\N
26-10-2021 02:31:42,-0.53,-0.2,-10.28,0,\N
26-10-2021 02:31:43,-0.11,-0.32,-9.92,0,\N
26-10-2021 02:31:44,-0.28,0.06,-10.21,0,\N
26-10-2021 02:31:45,-0.46,-1.27,-10.92,0,\N
26-10-2021 02:31:46,0.17,-0.48,-10.8,0,\N
26-10-2021 02:31:47,0.09,-0.14,-9.87,0,\N
26-10-2021 02:31:48,-0.16,-0.3,-10.64,0,\N
26-10-2021 02:31:49,-0.05,-0.36,-10.4,0,\N
26-10-2021 02:31:50,0.22,0.16,-10.63,0,\N
26-10-2021 02:31:51,-0.11,-0.25,-10.44,0,\N
26-10-2021 02:31:52,-0.57,-0.14,-10.44,0,\N
26-10-2021 02:31:53,0.07,0.34,-9.75,0,\N
26-10-2021 02:31:54,-0.3,-0.69,-10.69,0,\N
26-10-2021 02:31:55,-0.41,0.21,-10.45,0,\N
26-10-2021 02:31:56,0.25,-0.08,-10.51,0,\N
26-10-2021 02:31:57,-0.19,0.42,-10.07,0,\N
26-10-2021 02:31:58,-0.08,-0.33,-10.15,0,\N
26-10-2021 02:31:59,-0.16,0.02,-9.41,0,\N
26-10-2021 02:32:00,0.55,0.55,-11.1,0,\N
26-10-2021 02:32:01,0.46,0.63,-10.14,0,\N
26-10-2021 02:32:02,0.11,-0.51,-10.65,0,\N
26-10-2021 02:32:03,0.03,0.19,-10.44,0,\N
26-10-2021 02:32:04,0.17,-0.53,-10.95,0,\N
26-10-2021 02:32:05,0.48,-0.13,-10.63,0,\N
26-10-2021 02:32:06,-0.09,-1,-10.64,0,\N
26-10-2021 02:32:07,-0.56,-0.11,-10.67,0,\N
26-10-2021 02:32:08,0.27,0.76,-9.99,0,\N
26-10-2021 02:32:09,-0.36,-0.02,-10.5,0,\N
26-10-2021 02:32:10,-0.44,-0.53,-10.22,0,\N
26-10-2021 02:32:11,0.35,0.32,-10.15,0,\N
26-10-2021 02:32:12,-0.39,-0.75,-11.18,0,\N
26-10-2021 02:32:13,0.22,0.06,-9.64,0,\N
26-10-2021 02:32:14,0.41,-0.86,-10.85,0,\N
26-10-2021 02:32:15,0.32,-0.14,-10.71,0,\N
26-10-2021 02:32:16,0.07,0.12,-10.16,0,\N
26-10-2021 02:32:17,0.34,-0.47,-10.38,0,\N
26-10-2021 02:32:18,-0.03,0.16,-10.06,0,\N
26-10-2021 02:32:19,-0.17,0.32,-10.53,0,\N
26-10-2021 02:32:20,-0.32,0.32,-9.45,0,\N
26-10-2021 02:32:21,-0.56,-0.66,-10.69,0,\N
26-10-2021 02:32:22,0.59,0.25,-11.65,0,\N
26-10-2021 02:32:23,-0.25,0.01,-10.45,0,\N
26-10-2021 02:32:24,-0.25,-1.56,-11.03,0,\N
26-10-2021 02:32:25,0.24,0.38,-9.26,0,\N
26-10-2021 02:32:26,-0.04,-0.52,-10.97,0,\N
26-10-2021 02:32:27,-0.46,0.91,-9.68,0,\N
26-10-2021 02:32:28,-0.27,0.02,-10.58,0,\N
26-10-2021 02:32:29,0.25,1.36,-8.77,0,\N
26-10-2021 02:32:30,-0.18,-0.07,-10.5,0,\N
26-10-2021 02:32:31,-0.25,-0.76,-11.31,0,\N
26-10-2021 02:32:32,0.29,0.3,-10,0,\N
26-10-2021 02:32:33,0.56,0.03,-11.05,0,\N
26-10-2021 02:32:34,-0.15,-0.89,-10.86,0,\N
26-10-2021 02:32:35,-0.18,0.07,-10.03,0,\N
26-10-2021 02:32:36,0.13,0.14,-10.86,0,\N
26-10-2021 02:32:37,0.53,0.6,-10.45,0,\N
26-10-2021 02:32:38,0.04,-0.63,-10.2,0,\N
26-10-2021 02:32:39,-0.34,-0.39,-10.99,0,\N
26-10-2021 02:32:40,-0.4,0.4,-9.56,0,\N
26-10-2021 02:32:41,-0.16,-0.5,-10.63,0,\N
26-10-2021 02:32:42,-0.03,-0.6,-10.17,0,\N
26-10-2021 02:32:43,-0.46,0.69,-9.7,0,\N
26-10-2021 02:32:44,0.45,0.81,-9.98,0,\N
26-10-2021 02:32:45,0.34,-0.19,-10.38,0,\N
26-10-2021 02:32:46,-0.04,0.02,-10.17,0,\N
26-10-2021 02:32:47,-0.33,0.49,-9.75,0,\N
26-10-2021 02:32:48,0.13,0.27,-10.38,0,\N
26-10-2021 02:32:49,-0.14,-0.24,-10.93,0,\N
26-10-2021 02:32:50,0.25,-0.33,-11.03,0,\N
26-10-2021 02:32:51,0.68,0.76,-10.2,0,\N
26-10-2021 02:32:52,-0.51,-0.63,-10.82,0,\N
26-10-2021 02:32:53,0.21,-0.44,-10.62,0,\N
26-10-2021 02:32:54,0.24,0.33,-10.34,0,\N
26-10-2021 02:32:55,0.35,0.01,-10.13,0,\N
26-10-2021 02:32:56,0.41,-0.02,-10.95,0,\N
26-10-2021 02:32:57,0.72,-0.06,-10.92,0,\N
26-10-2021 02:32:58,0.08,0.53,-9.65,0,\N
26-10-2021 02:32:59,0.59,0.31,-10.81,0,\N
26-10-2021 02:33:00,0.14,0.33,-9.58,0,\N
26-10-2021 02:33:01,-0.33,0.04,-10.17,0,\N
26-10-2021 02:33:02,0.81,0.7,-10.52,0,\N
26-10-2021 02:33:03,0.18,-0.5,-11.02,0,\N
26-10-2021 02:33:04,0.27,-0.24,-10.77,0,\N
26-10-2021 02:33:05,-0.22,-0.32,-10.56,0,\N
26-10-2021 02:33:06,0.47,-0.17,-11.07,0,\N
26-10-2021 02:33:07,0.13,0.29,-10.93,0,\N
26-10-2021 02:33:08,-0.8,0.16,-10.03,0,\N
26-10-2021 02:33:09,0.01,-0.61,-11.15,0,\N
26-10-2021 02:33:10,0.2,0.77,-9.9,0,\N
26-10-2021 02:33:11,-0.19,-0.28,-10.56,0,\N
26-10-2021 02:33:12,-0.48,-0.6,-10.95,0,\N
26-10-2021 02:33:13,0.68,0.26,-9.87,0,\N
26-10-2021 02:33:14,0.24,0.81,-9.96,0,\N
26-10-2021 02:33:15,0.06,-0.71,-10.68,0,\N
26-10-2021 02:33:16,-0.02,0.5,-10.49,0,\N
26-10-2021 02:33:17,-0.35,0.57,-10.03,0,\N
26-10-2021 02:33:18,0.76,-0.21,-10.8,0,\N
26-10-2021 02:33:19,0.34,0.29,-9.72,0,\N
26-10-2021 02:33:20,-0.55,-1.1,-10.65,0,\N
26-10-2021 02:33:21,-0.24,0.36,-8.96,0,\N
26-10-2021 02:33:22,0.19,-0.85,-11.73,0,\N
26-10-2021 02:33:23,0.36,0.24,-10.85,0,\N
26-10-2021 02:33:24,-0.63,-0.33,-10.14,0,\N
26-10-2021 02:33:25,0.24,-0.25,-10.4,0,\N
26-10-2021 02:33:26,0.23,-0.14,-9.86,0,\N
26-10-2021 02:33:27,0.01,-0.17,-10.25,0,\N
26-10-2021 02:33:28,0.62,0.34,-11.06,0,\N
26-10-2021 02:33:29,0.49,-0.07,-10.99,0,\N
26-10-2021 02:33:30,0.18,1.09,-9.77,0,\N
26-10-2021 02:33:31,0.21,0.35,-10.26,0,\N
26-10-2021 02:33:32,-0.37,0.03,-9.27,0,\N
26-10-2021 02:33:33,0.19,0.06,-10.42,0,\N
26-10-2021 02:33:34,0.03,0.1,-9.92,0,\N
26-10-2021 02:33:35,0.16,0.54,-9.37,0,\N
26-10-2021 02:33:36,-0.28,-0.01,-9.57,0,\N
26-10-2021 02:33:37,-0.2,-0.09,-10.46,0,\N
26-10-2021 02:33:38,0.29,-0.08,-10.56,0,\N
26-10-2021 02:33:39,-0.71,-0.37,-10.64,0,\N
26-10-2021 02:33:40,-0.18,-0.15,-10.81,0,\N
26-10-2021 02:33:41,0.01,0.14,-10.17,0,\N
26-10-2021 02:33:42,0.32,0.04,-10.16,0,\N
26-10-2021 02:33:43,1.07,0.12,-10.48,0,\N
26-10-2021 02:33:44,0.3,0.36,-9.61,0,\N
26-10-2021 02:33:45,-0.31,-0.34,-10.24,0,\N
26-10-2021 02:33:46,-0.09,-0.07,-10.28,0,\N
26-10-2021 02:33:47,0.24,0.75,-9.73,0,\N
26-10-2021 02:33:48,-0.8,-0.62,-11.52,0,\N
26-10-2021 02:33:49,-0.1,-0.6,-10.59,0,\N
