,pronostico
4906,-0.18000000000000002
4907,0.23
4908,0.15
4909,-0.5700000000000001
4910,-0.79
4911,0.26
4912,-0.34
4913,-0.04999999999999999
4914,0.35
4915,-0.99
4916,0.68
4917,-1.0799999999999998
4918,-0.3
4919,-0.19
4920,-0.37
4921,0.42
4922,0.27
4923,-0.1
4924,0.15
4925,-0.039999999999999994
4926,0.36
4927,0.15
4928,0.59
4929,0.8500000000000001
4930,-0.44
4931,0.45
4932,-0.63
4933,0.57
4934,0.49
4935,-0.18000000000000002
4936,0.23
4937,0.15
4938,-0.5700000000000001
4939,-0.79
4940,0.26
4941,-0.34
4942,-0.04999999999999999
4943,0.35
4944,-0.99
4945,0.68
4946,-1.0799999999999998
4947,-0.3
4948,-0.19
4949,-0.61
4950,0.42
4951,0.27
4952,-0.1
4953,0.15
4954,-0.039999999999999994
4955,0.36
4956,0.15
4957,0.59
4958,0.8500000000000001
4959,-0.44
4960,0.45
4961,-0.63
4962,0.57
4963,0.49
4964,-0.18000000000000002
4965,0.23
4966,0.15
4967,-0.5700000000000001
4968,-0.79
4969,0.26
4970,-0.34
4971,-0.04999999999999999
4972,0.35
4973,-0.99
4974,0.68
4975,-1.0799999999999998
4976,-0.3
4977,-0.19
4978,-0.61
4979,0.84
4980,0.27
4981,-0.1
4982,0.15
4983,-0.039999999999999994
4984,0.36
4985,0.15
4986,0.59
4987,0.8500000000000001
4988,-0.44
4989,0.45
4990,-0.63
4991,0.57
4992,0.49
4993,-0.18000000000000002
4994,0.23
4995,0.15
4996,-0.5700000000000001
4997,-0.79
4998,0.26
4999,-0.34
5000,-0.04999999999999999
5001,0.35
5002,-0.99
5003,0.68
5004,-1.0799999999999998
5005,-0.3
5006,-0.19
5007,-0.61
5008,0.84
5009,-0.59
5010,-0.1
5011,0.15
5012,-0.039999999999999994
5013,0.36
5014,0.15
5015,0.59
5016,0.8500000000000001
5017,-0.44
5018,0.45
5019,-0.63
5020,0.57
5021,0.49
5022,-0.18000000000000002
5023,0.23
5024,0.15
5025,-0.5700000000000001
5026,-0.79
5027,0.26
5028,-0.34
5029,-0.04999999999999999
5030,0.35
5031,-0.99
5032,0.68
5033,-1.0799999999999998
5034,-0.3
5035,-0.19
5036,-0.61
5037,0.84
5038,-0.59
5039,0.35
5040,0.15
5041,-0.039999999999999994
5042,0.36
5043,0.15
5044,0.59
5045,0.8500000000000001
5046,-0.44
5047,0.45
5048,-0.63
5049,0.57
5050,0.49
5051,-0.18000000000000002
5052,0.23
5053,0.15
5054,-0.5700000000000001
5055,-0.79
5056,0.26
5057,-0.34
5058,-0.04999999999999999
5059,0.35
5060,-0.99
5061,0.68
5062,-1.0799999999999998
5063,-0.3
5064,-0.19
5065,-0.61
5066,0.84
5067,-0.59
5068,0.35
5069,-0.38
5070,-0.039999999999999994
5071,0.36
5072,0.15
5073,0.59
5074,0.8500000000000001
5075,-0.44
5076,0.45
5077,-0.63
5078,0.57
5079,0.49
5080,-0.18000000000000002
5081,0.23
5082,0.15
5083,-0.5700000000000001
5084,-0.79
5085,0.26
5086,-0.34
5087,-0.04999999999999999
5088,0.35
5089,-0.99
5090,0.68
5091,-1.0799999999999998
5092,-0.3
5093,-0.19
5094,-0.61
5095,0.84
5096,-0.59
5097,0.35
5098,-0.38
5099,-0.07
5100,0.36
5101,0.15
5102,0.59
5103,0.8500000000000001
5104,-0.44
5105,0.45
5106,-0.63
5107,0.57
5108,0.49
5109,-0.18000000000000002
5110,0.23
5111,0.15
5112,-0.5700000000000001
5113,-0.79
5114,0.26
5115,-0.34
5116,-0.04999999999999999
5117,0.35
5118,-0.99
5119,0.68
5120,-1.0799999999999998
5121,-0.3
5122,-0.19
5123,-0.61
5124,0.84
5125,-0.59
5126,0.35
5127,-0.38
5128,-0.07
5129,0.68
5130,0.15
5131,0.59
5132,0.8500000000000001
5133,-0.44
5134,0.45
5135,-0.63
5136,0.57
5137,0.49
5138,-0.18000000000000002
5139,0.23
5140,0.15
5141,-0.5700000000000001
5142,-0.79
5143,0.26
5144,-0.34
5145,-0.04999999999999999
5146,0.35
5147,-0.99
5148,0.68
5149,-1.0799999999999998
5150,-0.3
5151,-0.19
5152,-0.61
5153,0.84
5154,-0.59
5155,0.35
5156,-0.38
5157,-0.07
5158,0.68
5159,-0.5700000000000001
5160,0.59
5161,0.8500000000000001
5162,-0.44
5163,0.45
5164,-0.63
5165,0.57
5166,0.49
5167,-0.18000000000000002
5168,0.23
5169,0.15
5170,-0.5700000000000001
5171,-0.79
5172,0.26
5173,-0.34
5174,-0.04999999999999999
5175,0.35
5176,-0.99
5177,0.68
5178,-1.0799999999999998
5179,-0.3
5180,-0.19
5181,-0.61
5182,0.84
5183,-0.59
5184,0.35
5185,-0.38
5186,-0.07
5187,0.68
5188,-0.5700000000000001
5189,-0.07999999999999999
5190,0.8500000000000001
5191,-0.44
5192,0.45
5193,-0.63
5194,0.57
5195,0.49
5196,-0.18000000000000002
5197,0.23
5198,0.15
5199,-0.5700000000000001
5200,-0.79
5201,0.26
5202,-0.34
5203,-0.04999999999999999
5204,0.35
5205,-0.99
5206,0.68
5207,-1.0799999999999998
5208,-0.3
5209,-0.19
5210,-0.61
5211,0.84
5212,-0.59
5213,0.35
5214,-0.38
5215,-0.07
5216,0.68
5217,-0.5700000000000001
5218,-0.07999999999999999
5219,-0.43
5220,-0.44
5221,0.45
5222,-0.63
5223,0.57
5224,0.49
5225,-0.18000000000000002
5226,0.23
5227,0.15
5228,-0.5700000000000001
5229,-0.79
5230,0.26
5231,-0.34
5232,-0.04999999999999999
5233,0.35
5234,-0.99
5235,0.68
5236,-1.0799999999999998
5237,-0.3
5238,-0.19
5239,-0.61
5240,0.84
5241,-0.59
5242,0.35
5243,-0.38
5244,-0.07
5245,0.68
5246,-0.5700000000000001
5247,-0.07999999999999999
5248,-0.43
5249,0.19
5250,0.45
5251,-0.63
5252,0.57
5253,0.49
5254,-0.18000000000000002
5255,0.23
5256,0.15
5257,-0.5700000000000001
5258,-0.79
5259,0.26
5260,-0.34
5261,-0.04999999999999999
5262,0.35
5263,-0.99
5264,0.68
5265,-1.0799999999999998
5266,-0.3
5267,-0.19
5268,-0.61
5269,0.84
5270,-0.59
5271,0.35
5272,-0.38
5273,-0.07
5274,0.68
5275,-0.5700000000000001
5276,-0.07999999999999999
5277,-0.43
5278,0.19
5279,-0.22
5280,-0.63
5281,0.57
5282,0.49
5283,-0.18000000000000002
5284,0.23
5285,0.15
5286,-0.5700000000000001
5287,-0.79
5288,0.26
5289,-0.34
5290,-0.04999999999999999
5291,0.35
5292,-0.99
5293,0.68
5294,-1.0799999999999998
5295,-0.3
5296,-0.19
5297,-0.61
5298,0.84
5299,-0.59
5300,0.35
5301,-0.38
5302,-0.07
5303,0.68
5304,-0.5700000000000001
5305,-0.07999999999999999
5306,-0.43
5307,0.19
5308,-0.22
5309,-0.3
5310,0.57
5311,0.49
5312,-0.18000000000000002
5313,0.23
5314,0.15
5315,-0.5700000000000001
5316,-0.79
5317,0.26
5318,-0.34
5319,-0.04999999999999999
5320,0.35
5321,-0.99
5322,0.68
5323,-1.0799999999999998
5324,-0.3
5325,-0.19
5326,-0.61
5327,0.84
5328,-0.59
5329,0.35
5330,-0.38
5331,-0.07
5332,0.68
5333,-0.5700000000000001
5334,-0.07999999999999999
5335,-0.43
5336,0.19
5337,-0.22
5338,-0.3
5339,0.18
5340,0.49
5341,-0.18000000000000002
5342,0.23
5343,0.15
5344,-0.5700000000000001
5345,-0.79
5346,0.26
5347,-0.34
5348,-0.04999999999999999
5349,0.35
5350,-0.99
5351,0.68
5352,-1.0799999999999998
5353,-0.3
5354,-0.19
5355,-0.61
5356,0.84
5357,-0.59
5358,0.35
5359,-0.38
5360,-0.07
5361,0.68
5362,-0.5700000000000001
5363,-0.07999999999999999
5364,-0.43
5365,0.19
5366,-0.22
5367,-0.3
5368,0.18
5369,-0.4
5370,-0.18000000000000002
5371,0.23
5372,0.15
5373,-0.5700000000000001
5374,-0.79
5375,0.26
5376,-0.34
5377,-0.04999999999999999
5378,0.35
5379,-0.99
5380,0.68
5381,-1.0799999999999998
5382,-0.3
5383,-0.19
5384,-0.61
5385,0.84
5386,-0.59
5387,0.35
5388,-0.38
5389,-0.07
5390,0.68
5391,-0.5700000000000001
5392,-0.07999999999999999
5393,-0.43
5394,0.19
5395,-0.22
5396,-0.3
5397,0.18
5398,-0.4
5399,-0.52
5400,0.23
5401,0.15
5402,-0.5700000000000001
5403,-0.79
5404,0.26
5405,-0.34
5406,-0.04999999999999999
5407,0.35
5408,-0.99
5409,0.68
5410,-1.0799999999999998
5411,-0.3
5412,-0.19
5413,-0.61
5414,0.84
5415,-0.59
5416,0.35
5417,-0.38
5418,-0.07
5419,0.68
5420,-0.5700000000000001
5421,-0.07999999999999999
5422,-0.43
5423,0.19
5424,-0.22
5425,-0.3
5426,0.18
5427,-0.4
5428,-0.52
5429,0.17
5430,0.15
5431,-0.5700000000000001
5432,-0.79
5433,0.26
5434,-0.34
5435,-0.04999999999999999
5436,0.35
5437,-0.99
5438,0.68
5439,-1.0799999999999998
5440,-0.3
5441,-0.19
5442,-0.61
5443,0.84
5444,-0.59
5445,0.35
5446,-0.38
5447,-0.07
5448,0.68
5449,-0.5700000000000001
5450,-0.07999999999999999
5451,-0.43
5452,0.19
5453,-0.22
5454,-0.3
5455,0.18
5456,-0.4
5457,-0.52
5458,0.17
5459,0.8
5460,-0.5700000000000001
5461,-0.79
5462,0.26
5463,-0.34
5464,-0.04999999999999999
5465,0.35
5466,-0.99
5467,0.68
5468,-1.0799999999999998
5469,-0.3
5470,-0.19
5471,-0.61
5472,0.84
5473,-0.59
5474,0.35
5475,-0.38
5476,-0.07
5477,0.68
5478,-0.5700000000000001
5479,-0.07999999999999999
5480,-0.43
5481,0.19
5482,-0.22
5483,-0.3
5484,0.18
5485,-0.4
5486,-0.52
5487,0.17
5488,0.8
5489,0.82
5490,-0.79
5491,0.26
5492,-0.34
5493,-0.04999999999999999
5494,0.35
5495,-0.99
5496,0.68
5497,-1.0799999999999998
5498,-0.3
5499,-0.19
5500,-0.61
5501,0.84
5502,-0.59
5503,0.35
5504,-0.38
5505,-0.07
5506,0.68
5507,-0.5700000000000001
5508,-0.07999999999999999
5509,-0.43
5510,0.19
5511,-0.22
5512,-0.3
5513,0.18
5514,-0.4
5515,-0.52
5516,0.17
5517,0.8
5518,0.82
5519,-1.1400000000000001
5520,0.26
5521,-0.34
5522,-0.04999999999999999
5523,0.35
5524,-0.99
5525,0.68
5526,-1.0799999999999998
5527,-0.3
5528,-0.19
5529,-0.61
5530,0.84
5531,-0.59
5532,0.35
5533,-0.38
5534,-0.07
5535,0.68
5536,-0.5700000000000001
5537,-0.07999999999999999
5538,-0.43
5539,0.19
5540,-0.22
5541,-0.3
5542,0.18
5543,-0.4
5544,-0.52
5545,0.17
5546,0.8
5547,0.82
5548,-1.1400000000000001
5549,-0.07
5550,-0.34
5551,-0.04999999999999999
5552,0.35
5553,-0.99
5554,0.68
5555,-1.0799999999999998
5556,-0.3
5557,-0.19
5558,-0.61
5559,0.84
5560,-0.59
5561,0.35
5562,-0.38
5563,-0.07
5564,0.68
5565,-0.5700000000000001
5566,-0.07999999999999999
5567,-0.43
5568,0.19
5569,-0.22
5570,-0.3
5571,0.18
5572,-0.4
5573,-0.52
5574,0.17
5575,0.8
5576,0.82
5577,-1.1400000000000001
5578,-0.07
5579,-0.6
5580,-0.04999999999999999
5581,0.35
5582,-0.99
5583,0.68
5584,-1.0799999999999998
5585,-0.3
5586,-0.19
5587,-0.61
5588,0.84
5589,-0.59
5590,0.35
5591,-0.38
5592,-0.07
5593,0.68
5594,-0.5700000000000001
5595,-0.07999999999999999
5596,-0.43
5597,0.19
5598,-0.22
5599,-0.3
5600,0.18
5601,-0.4
5602,-0.52
5603,0.17
5604,0.8
5605,0.82
5606,-1.1400000000000001
5607,-0.07
5608,-0.6
5609,0.11
5610,0.35
5611,-0.99
5612,0.68
5613,-1.0799999999999998
5614,-0.3
5615,-0.19
5616,-0.61
5617,0.84
5618,-0.59
5619,0.35
5620,-0.38
5621,-0.07
5622,0.68
5623,-0.5700000000000001
5624,-0.07999999999999999
5625,-0.43
5626,0.19
5627,-0.22
5628,-0.3
5629,0.18
5630,-0.4
5631,-0.52
5632,0.17
5633,0.8
5634,0.82
5635,-1.1400000000000001
5636,-0.07
5637,-0.6
5638,0.11
5639,0.010000000000000007
5640,-0.99
5641,0.68
5642,-1.0799999999999998
5643,-0.3
5644,-0.19
5645,-0.61
5646,0.84
5647,-0.59
5648,0.35
5649,-0.38
5650,-0.07
5651,0.68
5652,-0.5700000000000001
5653,-0.07999999999999999
5654,-0.43
5655,0.19
5656,-0.22
5657,-0.3
5658,0.18
5659,-0.4
5660,-0.52
5661,0.17
5662,0.8
5663,0.82
5664,-1.1400000000000001
5665,-0.07
5666,-0.6
5667,0.11
5668,0.010000000000000007
5669,-0.26
5670,0.68
5671,-1.0799999999999998
5672,-0.3
5673,-0.19
5674,-0.61
5675,0.84
5676,-0.59
5677,0.35
5678,-0.38
5679,-0.07
5680,0.68
5681,-0.5700000000000001
5682,-0.07999999999999999
5683,-0.43
5684,0.19
5685,-0.22
5686,-0.3
5687,0.18
5688,-0.4
5689,-0.52
5690,0.17
5691,0.8
5692,0.82
5693,-1.1400000000000001
5694,-0.07
5695,-0.6
5696,0.11
5697,0.010000000000000007
5698,-0.26
5699,0.16
5700,-1.0799999999999998
5701,-0.3
5702,-0.19
5703,-0.61
5704,0.84
5705,-0.59
5706,0.35
5707,-0.38
5708,-0.07
5709,0.68
5710,-0.5700000000000001
5711,-0.07999999999999999
5712,-0.43
5713,0.19
5714,-0.22
5715,-0.3
5716,0.18
5717,-0.4
5718,-0.52
5719,0.17
5720,0.8
5721,0.82
5722,-1.1400000000000001
5723,-0.07
5724,-0.6
5725,0.11
5726,0.010000000000000007
5727,-0.26
5728,0.16
5729,-0.13
5730,-0.3
5731,-0.19
5732,-0.61
5733,0.84
5734,-0.59
5735,0.35
5736,-0.38
5737,-0.07
5738,0.68
5739,-0.5700000000000001
5740,-0.07999999999999999
5741,-0.43
5742,0.19
5743,-0.22
5744,-0.3
5745,0.18
5746,-0.4
5747,-0.52
5748,0.17
5749,0.8
5750,0.82
5751,-1.1400000000000001
5752,-0.07
5753,-0.6
5754,0.11
5755,0.010000000000000007
5756,-0.26
5757,0.16
5758,-0.13
5759,-0.04999999999999999
5760,-0.19
5761,-0.61
5762,0.84
5763,-0.59
5764,0.35
5765,-0.38
5766,-0.07
5767,0.68
5768,-0.5700000000000001
5769,-0.07999999999999999
5770,-0.43
5771,0.19
5772,-0.22
5773,-0.3
5774,0.18
5775,-0.4
5776,-0.52
5777,0.17
5778,0.8
5779,0.82
5780,-1.1400000000000001
5781,-0.07
5782,-0.6
5783,0.11
5784,0.010000000000000007
5785,-0.26
5786,0.16
5787,-0.13
5788,-0.04999999999999999
5789,0.17
5790,-0.61
5791,0.84
5792,-0.59
5793,0.35
5794,-0.38
5795,-0.07
5796,0.68
5797,-0.5700000000000001
5798,-0.07999999999999999
5799,-0.43
5800,0.19
5801,-0.22
5802,-0.3
5803,0.18
5804,-0.4
5805,-0.52
5806,0.17
5807,0.8
5808,0.82
5809,-1.1400000000000001
5810,-0.07
5811,-0.6
5812,0.11
5813,0.010000000000000007
5814,-0.26
5815,0.16
5816,-0.13
5817,-0.04999999999999999
5818,0.17
5819,0.3
5820,0.84
5821,-0.59
5822,0.35
5823,-0.38
5824,-0.07
5825,0.68
5826,-0.5700000000000001
5827,-0.07999999999999999
5828,-0.43
5829,0.19
5830,-0.22
5831,-0.3
5832,0.18
5833,-0.4
5834,-0.52
5835,0.17
5836,0.8
5837,0.82
5838,-1.1400000000000001
5839,-0.07
5840,-0.6
5841,0.11
5842,0.010000000000000007
5843,-0.26
5844,0.16
5845,-0.13
5846,-0.04999999999999999
5847,0.17
5848,0.3
5849,0.38
5850,-0.59
5851,0.35
5852,-0.38
5853,-0.07
5854,0.68
5855,-0.5700000000000001
5856,-0.07999999999999999
5857,-0.43
5858,0.19
5859,-0.22
5860,-0.3
5861,0.18
5862,-0.4
5863,-0.52
5864,0.17
5865,0.8
5866,0.82
5867,-1.1400000000000001
5868,-0.07
5869,-0.6
5870,0.11
5871,0.010000000000000007
5872,-0.26
5873,0.16
5874,-0.13
5875,-0.04999999999999999
5876,0.17
5877,0.3
5878,0.38
5879,-0.45
5880,0.35
5881,-0.38
5882,-0.07
5883,0.68
5884,-0.5700000000000001
5885,-0.07999999999999999
5886,-0.43
5887,0.19
5888,-0.22
5889,-0.3
5890,0.18
5891,-0.4
5892,-0.52
5893,0.17
5894,0.8
5895,0.82
5896,-1.1400000000000001
5897,-0.07
5898,-0.6
5899,0.11
5900,0.010000000000000007
5901,-0.26
5902,0.16
5903,-0.13
5904,-0.04999999999999999
5905,0.17
5906,0.3
5907,0.38
5908,-0.45
5909,-0.030000000000000006
5910,-0.38
5911,-0.07
5912,0.68
5913,-0.5700000000000001
5914,-0.07999999999999999
5915,-0.43
5916,0.19
5917,-0.22
5918,-0.3
5919,0.18
5920,-0.4
5921,-0.52
5922,0.17
5923,0.8
5924,0.82
5925,-1.1400000000000001
5926,-0.07
5927,-0.6
5928,0.11
5929,0.010000000000000007
5930,-0.26
5931,0.16
5932,-0.13
5933,-0.04999999999999999
5934,0.17
5935,0.3
5936,0.38
5937,-0.45
5938,-0.030000000000000006
5939,-0.11
5940,-0.07
5941,0.68
5942,-0.5700000000000001
5943,-0.07999999999999999
5944,-0.43
5945,0.19
5946,-0.22
5947,-0.3
5948,0.18
5949,-0.4
5950,-0.52
5951,0.17
5952,0.8
5953,0.82
5954,-1.1400000000000001
5955,-0.07
5956,-0.6
5957,0.11
5958,0.010000000000000007
5959,-0.26
5960,0.16
5961,-0.13
5962,-0.04999999999999999
5963,0.17
5964,0.3
5965,0.38
5966,-0.45
5967,-0.030000000000000006
5968,-0.11
5969,-0.79
5970,0.68
5971,-0.5700000000000001
5972,-0.07999999999999999
5973,-0.43
5974,0.19
5975,-0.22
5976,-0.3
5977,0.18
5978,-0.4
5979,-0.52
5980,0.17
5981,0.8
5982,0.82
5983,-1.1400000000000001
5984,-0.07
5985,-0.6
5986,0.11
5987,0.010000000000000007
5988,-0.26
5989,0.16
5990,-0.13
5991,-0.04999999999999999
5992,0.17
5993,0.3
5994,0.38
5995,-0.45
5996,-0.030000000000000006
5997,-0.11
5998,-0.79
5999,-0.18000000000000002
6000,-0.5700000000000001
6001,-0.07999999999999999
6002,-0.43
6003,0.19
6004,-0.22
6005,-0.3
6006,0.18
6007,-0.4
6008,-0.52
6009,0.17
6010,0.8
6011,0.82
6012,-1.1400000000000001
6013,-0.07
6014,-0.6
6015,0.11
6016,0.010000000000000007
6017,-0.26
6018,0.16
6019,-0.13
6020,-0.04999999999999999
6021,0.17
6022,0.3
6023,0.38
6024,-0.45
6025,-0.030000000000000006
6026,-0.11
6027,-0.79
6028,-0.18000000000000002
6029,0.49
6030,-0.07999999999999999
6031,-0.43
6032,0.19
6033,-0.22
6034,-0.3
6035,0.18
6036,-0.4
6037,-0.52
6038,0.17
6039,0.8
6040,0.82
6041,-1.1400000000000001
6042,-0.07
6043,-0.6
6044,0.11
6045,0.010000000000000007
6046,-0.26
6047,0.16
6048,-0.13
6049,-0.04999999999999999
6050,0.17
6051,0.3
6052,0.38
6053,-0.45
6054,-0.030000000000000006
6055,-0.11
6056,-0.79
6057,-0.18000000000000002
6058,0.49
6059,0.05
6060,-0.43
6061,0.19
6062,-0.22
6063,-0.3
6064,0.18
6065,-0.4
6066,-0.52
6067,0.17
6068,0.8
6069,0.82
6070,-1.1400000000000001
6071,-0.07
6072,-0.6
6073,0.11
6074,0.010000000000000007
6075,-0.26
6076,0.16
6077,-0.13
6078,-0.04999999999999999
6079,0.17
6080,0.3
6081,0.38
6082,-0.45
6083,-0.030000000000000006
6084,-0.11
6085,-0.79
6086,-0.18000000000000002
6087,0.49
6088,0.05
6089,0.0
6090,0.19
6091,-0.22
6092,-0.3
6093,0.18
6094,-0.4
6095,-0.52
6096,0.17
6097,0.8
6098,0.82
6099,-1.1400000000000001
6100,-0.07
6101,-0.6
6102,0.11
6103,0.010000000000000007
6104,-0.26
6105,0.16
6106,-0.13
6107,-0.04999999999999999
6108,0.17
6109,0.3
6110,0.38
6111,-0.45
6112,-0.030000000000000006
6113,-0.11
6114,-0.79
6115,-0.18000000000000002
6116,0.49
6117,0.05
6118,0.0
6119,-0.1
6120,-0.22
6121,-0.3
6122,0.18
6123,-0.4
6124,-0.52
6125,0.17
6126,0.8
6127,0.82
6128,-1.1400000000000001
6129,-0.07
6130,-0.6
6131,0.11
6132,0.010000000000000007
6133,-0.26
6134,0.16
6135,-0.13
6136,-0.04999999999999999
6137,0.17
6138,0.3
6139,0.38
6140,-0.45
6141,-0.030000000000000006
6142,-0.11
6143,-0.79
6144,-0.18000000000000002
6145,0.49
6146,0.05
6147,0.0
6148,-0.1
6149,-0.89
6150,-0.3
6151,0.18
6152,-0.4
6153,-0.52
6154,0.17
6155,0.8
6156,0.82
6157,-1.1400000000000001
6158,-0.07
6159,-0.6
6160,0.11
6161,0.010000000000000007
6162,-0.26
6163,0.16
6164,-0.13
6165,-0.04999999999999999
6166,0.17
6167,0.3
6168,0.38
6169,-0.45
6170,-0.030000000000000006
6171,-0.11
6172,-0.79
6173,-0.18000000000000002
6174,0.49
6175,0.05
6176,0.0
6177,-0.1
6178,-0.89
6179,-0.82
6180,0.18
6181,-0.4
6182,-0.52
6183,0.17
6184,0.8
6185,0.82
6186,-1.1400000000000001
6187,-0.07
6188,-0.6
6189,0.11
6190,0.010000000000000007
6191,-0.26
6192,0.16
6193,-0.13
6194,-0.04999999999999999
6195,0.17
6196,0.3
6197,0.38
6198,-0.45
6199,-0.030000000000000006
6200,-0.11
6201,-0.79
6202,-0.18000000000000002
6203,0.49
6204,0.05
6205,0.0
6206,-0.1
6207,-0.89
6208,-0.82
6209,-0.49
6210,-0.4
6211,-0.52
6212,0.17
6213,0.8
6214,0.82
6215,-1.1400000000000001
6216,-0.07
6217,-0.6
6218,0.11
6219,0.010000000000000007
6220,-0.26
6221,0.16
6222,-0.13
6223,-0.04999999999999999
6224,0.17
6225,0.3
6226,0.38
6227,-0.45
6228,-0.030000000000000006
6229,-0.11
6230,-0.79
6231,-0.18000000000000002
6232,0.49
6233,0.05
6234,0.0
6235,-0.1
6236,-0.89
6237,-0.82
6238,-0.49
6239,0.38
6240,-0.52
6241,0.17
6242,0.8
6243,0.82
6244,-1.1400000000000001
6245,-0.07
6246,-0.6
6247,0.11
6248,0.010000000000000007
6249,-0.26
6250,0.16
6251,-0.13
6252,-0.04999999999999999
6253,0.17
6254,0.3
6255,0.38
6256,-0.45
6257,-0.030000000000000006
6258,-0.11
6259,-0.79
6260,-0.18000000000000002
6261,0.49
6262,0.05
6263,0.0
6264,-0.1
6265,-0.89
6266,-0.82
6267,-0.49
6268,0.38
6269,0.21
6270,0.17
6271,0.8
6272,0.82
6273,-1.1400000000000001
6274,-0.07
6275,-0.6
6276,0.11
6277,0.010000000000000007
6278,-0.26
6279,0.16
6280,-0.13
6281,-0.04999999999999999
6282,0.17
6283,0.3
6284,0.38
6285,-0.45
6286,-0.030000000000000006
6287,-0.11
6288,-0.79
6289,-0.18000000000000002
6290,0.49
6291,0.05
6292,0.0
6293,-0.1
6294,-0.89
6295,-0.82
6296,-0.49
6297,0.38
6298,0.21
6299,0.26
6300,0.8
6301,0.82
6302,-1.1400000000000001
6303,-0.07
6304,-0.6
6305,0.11
6306,0.010000000000000007
6307,-0.26
6308,0.16
6309,-0.13
6310,-0.04999999999999999
6311,0.17
6312,0.3
6313,0.38
6314,-0.45
6315,-0.030000000000000006
6316,-0.11
6317,-0.79
6318,-0.18000000000000002
6319,0.49
6320,0.05
6321,0.0
6322,-0.1
6323,-0.89
6324,-0.82
6325,-0.49
6326,0.38
6327,0.21
6328,0.26
6329,0.4
6330,0.82
6331,-1.1400000000000001
6332,-0.07
6333,-0.6
6334,0.11
6335,0.010000000000000007
6336,-0.26
6337,0.16
6338,-0.13
6339,-0.04999999999999999
6340,0.17
6341,0.3
6342,0.38
6343,-0.45
6344,-0.030000000000000006
6345,-0.11
6346,-0.79
6347,-0.18000000000000002
6348,0.49
6349,0.05
6350,0.0
6351,-0.1
6352,-0.89
6353,-0.82
6354,-0.49
6355,0.38
6356,0.21
6357,0.26
6358,0.4
6359,0.19
6360,-1.1400000000000001
6361,-0.07
6362,-0.6
6363,0.11
6364,0.010000000000000007
6365,-0.26
6366,0.16
6367,-0.13
6368,-0.04999999999999999
6369,0.17
6370,0.3
6371,0.38
6372,-0.45
6373,-0.030000000000000006
6374,-0.11
6375,-0.79
6376,-0.18000000000000002
6377,0.49
6378,0.05
6379,0.0
6380,-0.1
6381,-0.89
6382,-0.82
6383,-0.49
6384,0.38
6385,0.21
6386,0.26
6387,0.4
6388,0.19
6389,0.53
6390,-0.07
6391,-0.6
6392,0.11
6393,0.010000000000000007
6394,-0.26
6395,0.16
6396,-0.13
6397,-0.04999999999999999
6398,0.17
6399,0.3
6400,0.38
6401,-0.45
6402,-0.030000000000000006
6403,-0.11
6404,-0.79
6405,-0.18000000000000002
6406,0.49
6407,0.05
6408,0.0
6409,-0.1
6410,-0.89
6411,-0.82
6412,-0.49
6413,0.38
6414,0.21
6415,0.26
6416,0.4
6417,0.19
6418,0.53
6419,0.2
6420,-0.6
6421,0.11
6422,0.010000000000000007
6423,-0.26
6424,0.16
6425,-0.13
6426,-0.04999999999999999
6427,0.17
6428,0.3
6429,0.38
6430,-0.45
6431,-0.030000000000000006
6432,-0.11
6433,-0.79
6434,-0.18000000000000002
6435,0.49
6436,0.05
6437,0.0
6438,-0.1
6439,-0.89
6440,-0.82
6441,-0.49
6442,0.38
6443,0.21
6444,0.26
6445,0.4
6446,0.19
6447,0.53
6448,0.2
6449,-0.19
6450,0.11
6451,0.010000000000000007
6452,-0.26
6453,0.16
6454,-0.13
6455,-0.04999999999999999
6456,0.17
6457,0.3
6458,0.38
6459,-0.45
6460,-0.030000000000000006
6461,-0.11
6462,-0.79
6463,-0.18000000000000002
6464,0.49
6465,0.05
6466,0.0
6467,-0.1
6468,-0.89
6469,-0.82
6470,-0.49
6471,0.38
6472,0.21
6473,0.26
6474,0.4
6475,0.19
6476,0.53
6477,0.2
6478,-0.19
6479,-0.07999999999999999
6480,0.010000000000000007
6481,-0.26
6482,0.16
6483,-0.13
6484,-0.04999999999999999
6485,0.17
6486,0.3
6487,0.38
6488,-0.45
6489,-0.030000000000000006
6490,-0.11
6491,-0.79
6492,-0.18000000000000002
6493,0.49
6494,0.05
6495,0.0
6496,-0.1
6497,-0.89
6498,-0.82
6499,-0.49
6500,0.38
6501,0.21
6502,0.26
6503,0.4
6504,0.19
6505,0.53
6506,0.2
6507,-0.19
6508,-0.07999999999999999
6509,0.05999999999999999
6510,-0.26
6511,0.16
6512,-0.13
6513,-0.04999999999999999
6514,0.17
6515,0.3
6516,0.38
6517,-0.45
6518,-0.030000000000000006
6519,-0.11
6520,-0.79
6521,-0.18000000000000002
6522,0.49
6523,0.05
6524,0.0
6525,-0.1
6526,-0.89
6527,-0.82
6528,-0.49
6529,0.38
6530,0.21
6531,0.26
6532,0.4
6533,0.19
6534,0.53
6535,0.2
6536,-0.19
6537,-0.07999999999999999
6538,0.05999999999999999
6539,-0.36
6540,0.16
6541,-0.13
6542,-0.04999999999999999
6543,0.17
6544,0.3
6545,0.38
6546,-0.45
6547,-0.030000000000000006
6548,-0.11
6549,-0.79
6550,-0.18000000000000002
6551,0.49
6552,0.05
6553,0.0
6554,-0.1
6555,-0.89
